ObjectID,Source,Group,Subgroup,Title,Category,CategoriesWrapped,StartDate,EndDate,LocationName,Address,Latitude,Longitude,Borough,URL,MinAge,MaxAge,Image,Icon
1009,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,"Phil ""Scooter"" Rizzuto Park","arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-06T14:00:00.000Z,2026-06-06T22:00:00.000Z,"Phil ""Scooter"" Rizzuto Park","Atlantic Ave., 95 Ave. bet. 127 St. and 125 St.",40.694295031495,-73.821800351143,Queens,https://www.nycgovparks.org/events/2026/06/06/kim-phil-scooter-rizzuto-park,0,12,,arts-and-crafts
1010,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,"Phil ""Scooter"" Rizzuto Park","arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T14:00:00.000Z,2026-06-09T22:00:00.000Z,"Phil ""Scooter"" Rizzuto Park","Atlantic Ave., 95 Ave. bet. 127 St. and 125 St.",40.694295031495,-73.821800351143,Queens,https://www.nycgovparks.org/events/2026/06/09/kim-phil-scooter-rizzuto-park,0,12,,arts-and-crafts
1011,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-05-27T14:00:00.000Z,2026-05-27T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/05/27/kim-yellowstone-park,0,12,,arts-and-crafts
1012,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-05-28T14:00:00.000Z,2026-05-28T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/05/28/kim-yellowstone-park,0,12,,arts-and-crafts
1013,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-05-29T14:00:00.000Z,2026-05-29T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/05/29/kim-yellowstone-park,0,12,,arts-and-crafts
1014,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-05-30T14:00:00.000Z,2026-05-30T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/05/30/kim-yellowstone-park,0,12,,arts-and-crafts
1015,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T14:00:00.000Z,2026-06-02T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/06/02/kim-yellowstone-park,0,12,,arts-and-crafts
1016,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T14:00:00.000Z,2026-06-03T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/06/03/kim-yellowstone-park,0,12,,arts-and-crafts
1017,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T14:00:00.000Z,2026-06-04T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/06/04/kim-yellowstone-park,0,12,,arts-and-crafts
1018,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-05T14:00:00.000Z,2026-06-05T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/06/05/kim-yellowstone-park,0,12,,arts-and-crafts
1019,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-06T14:00:00.000Z,2026-06-06T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/06/06/kim-yellowstone-park,0,12,,arts-and-crafts
1020,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Yellowstone Park,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T14:00:00.000Z,2026-06-09T22:00:00.000Z,Yellowstone Park,Yellowstone Blvd. bet. 68 Ave. and 68 Rd.,40.726200103759766,-73.847900390625,Queens,https://www.nycgovparks.org/events/2026/06/09/kim-yellowstone-park,0,12,,arts-and-crafts
1021,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Al Quinones Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,Al Quiñones Playground,Kelly St bet. Av St John and Leggett Av,40.815412778979,-73.901274625272,Bronx,https://www.nycgovparks.org/events/2026/06/02/kim-al-quinones-playground,0,12,,arts-and-crafts
1022,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Al Quinones Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T19:00:00.000Z,2026-06-03T22:00:00.000Z,Al Quiñones Playground,Kelly St bet. Av St John and Leggett Av,40.815412778979,-73.901274625272,Bronx,https://www.nycgovparks.org/events/2026/06/03/kim-al-quinones-playground,0,12,,arts-and-crafts
1023,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Al Quinones Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T19:00:00.000Z,2026-06-04T22:00:00.000Z,Al Quiñones Playground,Kelly St bet. Av St John and Leggett Av,40.815412778979,-73.901274625272,Bronx,https://www.nycgovparks.org/events/2026/06/04/kim-al-quinones-playground,0,12,,arts-and-crafts
1024,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Al Quinones Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T19:00:00.000Z,2026-06-09T22:00:00.000Z,Al Quiñones Playground,Kelly St bet. Av St John and Leggett Av,40.815412778979,-73.901274625272,Bronx,https://www.nycgovparks.org/events/2026/06/09/kim-al-quinones-playground,0,12,,arts-and-crafts
1025,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Ben Abrams Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,Bronx Park,"Southern Blvd,Webster,Burke Aves,Bronx Pk E,180 St",40.854499816895,-73.870101928711,Bronx,https://www.nycgovparks.org/events/2026/06/02/kim-ben-abrams-playground,0,12,,arts-and-crafts
1026,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Ben Abrams Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T19:00:00.000Z,2026-06-03T22:00:00.000Z,Bronx Park,"Southern Blvd,Webster,Burke Aves,Bronx Pk E,180 St",40.854499816895,-73.870101928711,Bronx,https://www.nycgovparks.org/events/2026/06/03/kim-ben-abrams-playground,0,12,,arts-and-crafts
1027,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Ben Abrams Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T19:00:00.000Z,2026-06-04T22:00:00.000Z,Bronx Park,"Southern Blvd,Webster,Burke Aves,Bronx Pk E,180 St",40.854499816895,-73.870101928711,Bronx,https://www.nycgovparks.org/events/2026/06/04/kim-ben-abrams-playground,0,12,,arts-and-crafts
1028,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Ben Abrams Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T19:00:00.000Z,2026-06-09T22:00:00.000Z,Bronx Park,"Southern Blvd,Webster,Burke Aves,Bronx Pk E,180 St",40.854499816895,-73.870101928711,Bronx,https://www.nycgovparks.org/events/2026/06/09/kim-ben-abrams-playground,0,12,,arts-and-crafts
1029,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Hunts Point Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,Hunts Point Playground,Spofford Av bet. Faile St and Hunts Point Av,40.814040812484,-73.886041879654,Bronx,https://www.nycgovparks.org/events/2026/06/02/kim-hunts-point-playground,0,12,,arts-and-crafts
1030,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Hunts Point Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T19:00:00.000Z,2026-06-03T22:00:00.000Z,Hunts Point Playground,Spofford Av bet. Faile St and Hunts Point Av,40.814040812484,-73.886041879654,Bronx,https://www.nycgovparks.org/events/2026/06/03/kim-hunts-point-playground,0,12,,arts-and-crafts
1031,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Hunts Point Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T19:00:00.000Z,2026-06-04T22:00:00.000Z,Hunts Point Playground,Spofford Av bet. Faile St and Hunts Point Av,40.814040812484,-73.886041879654,Bronx,https://www.nycgovparks.org/events/2026/06/04/kim-hunts-point-playground,0,12,,arts-and-crafts
1032,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Hunts Point Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T19:00:00.000Z,2026-06-09T22:00:00.000Z,Hunts Point Playground,Spofford Av bet. Faile St and Hunts Point Av,40.814040812484,-73.886041879654,Bronx,https://www.nycgovparks.org/events/2026/06/09/kim-hunts-point-playground,0,12,,arts-and-crafts
1033,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Loreto Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,Loreto Playground,Morris Park Avenue and Van Nest Avenue,40.848901753402,-73.851939344896,Bronx,https://www.nycgovparks.org/events/2026/06/02/kim-loreto-playground,0,12,,arts-and-crafts
1034,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Loreto Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T19:00:00.000Z,2026-06-03T22:00:00.000Z,Loreto Playground,Morris Park Avenue and Van Nest Avenue,40.848901753402,-73.851939344896,Bronx,https://www.nycgovparks.org/events/2026/06/03/kim-loreto-playground,0,12,,arts-and-crafts
1035,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Loreto Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T19:00:00.000Z,2026-06-04T22:00:00.000Z,Loreto Playground,Morris Park Avenue and Van Nest Avenue,40.848901753402,-73.851939344896,Bronx,https://www.nycgovparks.org/events/2026/06/04/kim-loreto-playground,0,12,,arts-and-crafts
1036,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Loreto Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T19:00:00.000Z,2026-06-09T22:00:00.000Z,Loreto Playground,Morris Park Avenue and Van Nest Avenue,40.848901753402,-73.851939344896,Bronx,https://www.nycgovparks.org/events/2026/06/09/kim-loreto-playground,0,12,,arts-and-crafts
1037,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Spuyten Duyvil Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,Spuyten Duyvil Playground,Douglas Av bet. W 235 St and W 236 St,40.887225893575,-73.916396338164,Bronx,https://www.nycgovparks.org/events/2026/06/02/kim-spuyten-duyvil-playground,0,12,,arts-and-crafts
1038,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Spuyten Duyvil Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T19:00:00.000Z,2026-06-03T22:00:00.000Z,Spuyten Duyvil Playground,Douglas Av bet. W 235 St and W 236 St,40.887225893575,-73.916396338164,Bronx,https://www.nycgovparks.org/events/2026/06/03/kim-spuyten-duyvil-playground,0,12,,arts-and-crafts
1039,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Spuyten Duyvil Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T19:00:00.000Z,2026-06-04T22:00:00.000Z,Spuyten Duyvil Playground,Douglas Av bet. W 235 St and W 236 St,40.887225893575,-73.916396338164,Bronx,https://www.nycgovparks.org/events/2026/06/04/kim-spuyten-duyvil-playground,0,12,,arts-and-crafts
1040,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Spuyten Duyvil Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T19:00:00.000Z,2026-06-09T22:00:00.000Z,Spuyten Duyvil Playground,Douglas Av bet. W 235 St and W 236 St,40.887225893575,-73.916396338164,Bronx,https://www.nycgovparks.org/events/2026/06/09/kim-spuyten-duyvil-playground,0,12,,arts-and-crafts
1041,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. James Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,St. James Park,"E 193rd St &, Jerome Ave, Bronx, NY 10468",40.866019354534,-73.898195624351,Bronx,https://www.nycgovparks.org/events/2026/06/02/kim-st-james-playground,0,12,,arts-and-crafts
1042,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. James Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T19:00:00.000Z,2026-06-03T22:00:00.000Z,St. James Park,"E 193rd St &, Jerome Ave, Bronx, NY 10468",40.866019354534,-73.898195624351,Bronx,https://www.nycgovparks.org/events/2026/06/03/kim-st-james-playground,0,12,,arts-and-crafts
1043,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. James Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T19:00:00.000Z,2026-06-04T22:00:00.000Z,St. James Park,"E 193rd St &, Jerome Ave, Bronx, NY 10468",40.866019354534,-73.898195624351,Bronx,https://www.nycgovparks.org/events/2026/06/04/kim-st-james-playground,0,12,,arts-and-crafts
1044,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. James Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T19:00:00.000Z,2026-06-09T22:00:00.000Z,St. James Park,"E 193rd St &, Jerome Ave, Bronx, NY 10468",40.866019354534,-73.898195624351,Bronx,https://www.nycgovparks.org/events/2026/06/09/kim-st-james-playground,0,12,,arts-and-crafts
1045,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. Mary's Park West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,St. Mary's Park,St Mary's St bet. St Ann's Av and Jackson Av,40.812814939192,-73.913262844086,Bronx,https://www.nycgovparks.org/events/2026/06/02/kim-st-marys-park-west,0,12,,arts-and-crafts
1046,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. Mary's Park West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T19:00:00.000Z,2026-06-03T22:00:00.000Z,St. Mary's Park,St Mary's St bet. St Ann's Av and Jackson Av,40.812814939192,-73.913262844086,Bronx,https://www.nycgovparks.org/events/2026/06/03/kim-st-marys-park-west,0,12,,arts-and-crafts
1047,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. Mary's Park West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T19:00:00.000Z,2026-06-04T22:00:00.000Z,St. Mary's Park,St Mary's St bet. St Ann's Av and Jackson Av,40.812814939192,-73.913262844086,Bronx,https://www.nycgovparks.org/events/2026/06/04/kim-st-marys-park-west,0,12,,arts-and-crafts
1048,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. Mary's Park West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-05T19:00:00.000Z,2026-06-05T22:00:00.000Z,St. Mary's Park,St Mary's St bet. St Ann's Av and Jackson Av,40.812814939192,-73.913262844086,Bronx,https://www.nycgovparks.org/events/2026/06/05/kim-st-marys-park-west,0,12,,arts-and-crafts
1049,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. Mary's Park West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-06T14:00:00.000Z,2026-06-06T22:00:00.000Z,St. Mary's Park,St Mary's St bet. St Ann's Av and Jackson Av,40.812814939192,-73.913262844086,Bronx,https://www.nycgovparks.org/events/2026/06/06/kim-st-marys-park-west,0,12,,arts-and-crafts
1050,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,St. Mary's Park West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T19:00:00.000Z,2026-06-09T22:00:00.000Z,St. Mary's Park,St Mary's St bet. St Ann's Av and Jackson Av,40.812814939192,-73.913262844086,Bronx,https://www.nycgovparks.org/events/2026/06/09/kim-st-marys-park-west,0,12,,arts-and-crafts
1051,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Williamsbridge Oval Playground West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,Williamsbridge Oval,Bainbridge Average and Reservoir  Oval W,40.877219084337,-73.878661870956,Bronx,https://www.nycgovparks.org/events/2026/06/02/kim-williamsbridge-oval-playground-west,0,12,,arts-and-crafts
1052,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Williamsbridge Oval Playground West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T19:00:00.000Z,2026-06-03T22:00:00.000Z,Williamsbridge Oval,Bainbridge Average and Reservoir  Oval W,40.877219084337,-73.878661870956,Bronx,https://www.nycgovparks.org/events/2026/06/03/kim-williamsbridge-oval-playground-west,0,12,,arts-and-crafts
1053,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Williamsbridge Oval Playground West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T19:00:00.000Z,2026-06-04T22:00:00.000Z,Williamsbridge Oval,Bainbridge Average and Reservoir  Oval W,40.877219084337,-73.878661870956,Bronx,https://www.nycgovparks.org/events/2026/06/04/kim-williamsbridge-oval-playground-west,0,12,,arts-and-crafts
1054,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Williamsbridge Oval Playground West,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T19:00:00.000Z,2026-06-09T22:00:00.000Z,Williamsbridge Oval,Bainbridge Average and Reservoir  Oval W,40.877219084337,-73.878661870956,Bronx,https://www.nycgovparks.org/events/2026/06/09/kim-williamsbridge-oval-playground-west,0,12,,arts-and-crafts
1055,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Willis Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-02T19:00:00.000Z,2026-06-02T22:00:00.000Z,Willis Playground,"Willis Ave, Bronx, NY 10454",40.811308668047,-73.922477979305,Bronx,https://www.nycgovparks.org/events/2026/06/02/kim-willis-playground,0,12,,arts-and-crafts
1056,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Willis Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-03T19:00:00.000Z,2026-06-03T22:00:00.000Z,Willis Playground,"Willis Ave, Bronx, NY 10454",40.811308668047,-73.922477979305,Bronx,https://www.nycgovparks.org/events/2026/06/03/kim-willis-playground,0,12,,arts-and-crafts
1057,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Willis Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-04T19:00:00.000Z,2026-06-04T22:00:00.000Z,Willis Playground,"Willis Ave, Bronx, NY 10454",40.811308668047,-73.922477979305,Bronx,https://www.nycgovparks.org/events/2026/06/04/kim-willis-playground,0,12,,arts-and-crafts
1058,kids-in-motion,kids-in-motion,kids-in-motion_arts-and-crafts,Willis Playground,"arts-and-crafts,sports,kids,*",",arts-and-crafts,sports,kids,*,",2026-06-09T19:00:00.000Z,2026-06-09T22:00:00.000Z,Willis Playground,"Willis Ave, Bronx, NY 10454",40.811308668047,-73.922477979305,Bronx,https://www.nycgovparks.org/events/2026/06/09/kim-willis-playground,0,12,,arts-and-crafts
1059,cityparks-track,cityparks-track,cityparks-track_track,City Parks Summer Track & Field - Detective Keith Williams Park (Queens),track,",track,",2026-07-07,2026-08-13,Detective Keith L. Williams Park,"New York, New York",40.7026,-73.7843,Queens,https://cityparksfoundation.leagueapps.com/events/4992892-city-parks-summer-track--field---detective-keith-williams-park-queens,6,17,,track
